gap_unregulated,gap_justice,reduction_pct
0.2962817771442148,0.28178902352102636,4.891544043943711
0.2827868852459016,0.2827868852459016,0.0
0.32786885245901637,0.3191732002851033,2.6521739130434803
0.36065573770491804,0.35775718698028036,0.8036890645586303
0.3442622950819672,0.34256355428842955,0.49344375431331927
0.30327868852459017,0.2945830363506771,2.8672150411280866
0.3073770491803279,0.29868139700641483,2.8289855072463785
0.3073770491803279,0.3015799477310525,1.8859903381642524
0.2786885245901639,0.27578997386552623,1.0400682011935216
0.3442622950819672,0.3239724400095034,5.893719806763289
0.3237704918032787,0.312176288904728,3.580994312970099
0.3237704918032787,0.31507483962936567,2.6857457347275746
0.3155737704918033,0.3051793775243526,3.2938076416337294
0.28688524590163933,0.28688524590163933,0.0
0.319672131147541,0.31097647897362796,2.720178372352287
0.3331670230458541,0.32856973152767877,1.3798759181344937
0.35775718698028036,0.351960085531005,1.620401115686015
0.319672131147541,0.31097647897362796,2.720178372352287
0.32786885245901637,0.3191732002851033,2.6521739130434803
0.30327868852459017,0.3003801377999525,0.9557383470426956
0.3401639344262295,0.3227726300784034,5.112624410686227
0.319672131147541,0.31387502969826564,1.8134522482348578
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.3442622950819672,0.3297695414587788,4.209799861973778
0.35655737704918034,0.351960085531005,1.2893553223388308
0.3524590163934426,0.34666191494416726,1.6447590158409175
0.3442622950819672,0.34546210501306723,-0.3485162180814363
0.3319672131147541,0.314575908766928,5.238862050456257
0.3360655737704918,0.32736992159657874,2.5874867444326632
0.3249703017343787,0.3191732002851033,1.7838865331188785
0.3237704918032787,0.30348063673081493,6.266740047697674
0.3114754098360656,0.3085768591114279,0.9305873379099929
0.3401639344262295,0.32856973152767877,3.4084162737908175
0.32786885245901637,0.3191732002851033,2.6521739130434803
0.35655737704918034,0.3478617248752673,2.438780609695154
0.3442622950819672,0.33556664290805416,2.5258799171842665
0.3331670230458541,0.3215728201473034,3.4799971475433242
0.3319672131147541,0.3319672131147541,0.0
0.3331670230458541,0.32736992159657874,1.7399985737716621
0.3442622950819672,0.3413637443573295,0.8419599723947555
0.36185554763601807,0.3589569969113804,0.8010242605298583
0.3483606557377049,0.34546210501306723,0.8320545609548172
0.36065573770491804,0.3548586362556427,1.6073781291172606
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.29918032786885246,0.2933832264195771,1.9376613063331358
0.3360655737704918,0.32447137087194106,3.449982325910218
0.3360655737704918,0.32736992159657874,2.5874867444326632
0.3237704918032787,0.32087194107864103,0.8952485782425248
0.36065573770491804,0.3490615348063673,3.2147562582345213
0.34956046566880494,0.3420646234259919,2.1443621287296954
0.3319672131147541,0.3319672131147541,0.0
0.29918032786885246,0.2933832264195771,1.9376613063331358
0.3114754098360656,0.3056783083867902,1.8611746758199859
0.3114754098360656,0.3114754098360656,0.0
0.32786885245901637,0.322071751009741,1.7681159420289867
0.30327868852459017,0.2945830363506771,2.8672150411280866
0.3114754098360656,0.30277975766215254,2.791762013729979
0.36475409836065575,0.35026134473746734,3.9732942517505316
0.3331670230458541,0.32856973152767877,1.3798759181344937
0.36065573770491804,0.36065573770491804,0.0
0.3155737704918033,0.30397956759325256,3.674007152268024
0.35076027559990497,0.3420646234259919,2.4790869373793494
0.3483606557377049,0.33966500356379187,2.496163682864452
0.3155737704918033,0.3126752197671656,0.918501788067006
0.3401639344262295,0.33146828225231645,2.5563122053431133
0.3167735804229033,0.2993822760750772,5.490137253431339
