ntl_rate,recovery_usd_k,precision
0.2314842926247763,60.84299510111424,0.6214047659168711
0.15327917839298044,38.736249046034565,0.46542280678683423
0.16072810055708242,52.03970688726593,0.7077540553888279
0.16081301836036951,50.78195074190225,0.6083037794341412
0.15812006556758804,38.62864761725656,0.6168891023617193
0.23976539394470686,67.90727825000295,0.6658312561835439
0.2390761828349106,74.36761937583286,0.6155311475145498
0.2046189498263394,65.57176455478626,0.8694354243892917
0.21258955504652668,49.43683967661077,0.6329762385832243
0.15458841671008963,54.438054507538155,0.6209601271165707
0.1539100286317615,79.36891907854617,0.8833124175355633
0.21066342178555203,55.667979485129756,0.6231756254612876
0.2164339594119859,66.16738899084629,0.5539018942529476
0.18886575840845096,54.62919277206641,0.5839606946000128
0.23589249789162126,75.33490868809179,0.756412896196373
0.18465061216169698,53.87183568545801,0.5501241592924404
0.16624439423392376,81.89214002473402,0.8461833002273755
0.20162559987879805,71.09986849685008,0.7159594179525421
0.20833290337952368,90.51634842860882,0.771911206754015
0.1760473534989224,42.11658549813667,0.5526764496838819
0.24954153835250456,43.58231548763127,0.4364400347577471
0.19761176865809515,50.51561872730809,0.6730967991388284
0.1500755813672288,63.95662678571622,0.8086815406786141
0.19355187311438374,40.94132549677702,0.5188663142420101
0.15817749858053967,43.348644753179514,0.7845124155899654
0.21307289477629637,80.64036605625076,0.7013275668835947
0.17504946998658552,45.256377712900964,0.6364657215609277
0.17695620415320085,30.835592534312376,0.4386250350937349
0.15945768572062208,49.29629596510171,0.6034420822371126
0.22248688680166878,50.68137871915891,0.6254167202542465
0.17760682940939554,56.82772608693942,0.832670782431069
0.1670735215192942,51.81814875329172,0.6217237259877828
0.1680066583555007,61.78775364855788,0.698680309060738
0.1641276103796997,41.980367556047206,0.5673914008265651
0.21502779800463842,50.42532266883285,0.6539388829557586
0.19229116407708738,52.96628547737177,0.5011920264823585
0.23887716854023125,83.52707437553562,0.7916819651427431
0.23869521202635913,96.00200972787174,0.7272005132002185
0.15066711175516925,51.48712628490206,0.7178400752866771
0.171856792840782,48.839393027629704,0.7591919646101064
0.1511586698171681,45.71196297752475,0.6079528860865212
0.2277750099774795,51.80581080997037,0.4969754161733386
0.2202474501399348,66.71585331071918,0.5333243402664989
0.22021840571261408,92.3835650019962,0.7927724538501456
0.17572075892021746,75.9318593200163,0.9052876030233169
0.19188430425776998,66.47235379516312,0.7702885955756442
0.1740843029680175,42.78460487424915,0.5000970275867921
0.24350758452850238,78.68436852620538,0.816390814189081
0.15326663163650686,70.62849169327325,0.7754721230502456
0.21558244352042988,53.881063297996825,0.6619250448859343
0.16690051732506306,61.77913779334536,0.8747961374286631
0.23626029044555097,70.68628756932375,0.7326647443497936
0.22219655449650097,76.16664415615355,0.7842478344781484
0.15839067170791013,72.20613287558855,0.8027830434816957
0.2275954999788371,56.98461470858317,0.626439022476675
0.16296613301186652,61.221318426916504,0.8535246189207868
0.1513825188049067,43.71818158149712,0.7068480892011335
0.17998885970354717,64.37799102776485,0.8758218813350365
0.21085138096517217,75.95943725573531,0.779433456048625
0.18356984061750298,77.5500754417284,0.7436014535691139
0.15019473696870278,52.365143075470634,0.7673703551705218
0.23282343168770028,83.71974616803412,0.7175523642926216
0.2301814245422855,83.20263470475768,0.646416158162204
0.19501770310922645,86.30992661378727,0.825945628029101
0.2090339851108426,48.12397756310569,0.4218153651077869
0.23738173501245036,68.11687015772479,0.6463795817263481
0.16288979191944922,70.81076021630315,0.9175874251545583
0.15710773951152315,68.26267298479323,0.9019751530483339
0.17266279755139133,50.62792674608725,0.8001998704227373
0.1906281543711389,56.595558279893474,0.7379207127820281
0.18562237688994532,42.55052839007064,0.5962400149337791
0.19442238468969344,70.5418238875654,0.7267593422390016
0.17146434340834843,45.85550443136008,0.644317022722261
0.2201024901748133,67.9037801502312,0.702339429152766
0.22340099229915555,44.84700799560429,0.49766974766554056
0.17031354359000217,65.80222519479177,0.7872516121259167
0.1853440867851544,78.72749801747511,0.7684500244373412
0.22487979042790696,74.24441937700493,0.6514577377823347
0.1729856619022192,60.163837707020114,0.7427010261782689
0.19801905907164366,58.79401970418312,0.5707214172611007
0.18420154657189955,92.09709933108962,0.8682009496746735
0.23998292176882546,88.41594898813135,0.6750851882355136
0.16394997901067931,63.47096721993823,0.8332832608455961
0.22375068964083084,66.54365673751232,0.7624188866135885
0.21265024765769291,49.90715477809301,0.5770734172962844
0.23383027848115207,92.76976602560785,0.7978631077696973
0.1544255296253241,68.27267389676459,0.8620208066080265
0.2069942577854304,102.74936785981853,0.8559600353050547
0.19464133791042293,57.771947187437284,0.7943161066849782
0.24504859221296243,46.49698839135491,0.4926618269388896
0.22976908267048318,123.59048647533706,0.9254057639799583
0.24623661955619758,93.32076778976278,0.7080415531073598
0.2178706208593259,40.389655436865056,0.39385295214706556
0.17210281989886628,39.87179384197738,0.6106473410196374
0.15811235782402214,36.61271101922599,0.606647422169481
0.24380044647693574,47.18287638684079,0.5111958404405382
0.23180735068892494,84.62651314968657,0.7089310741370984
0.2090164946434891,85.45866658809462,0.7439464686475356
0.1540040313800085,56.91961809281018,0.7218225325050354
0.21139242154817023,75.73012460932027,0.8726514397556152
0.2281782066248838,61.82711409196643,0.7238379085048406
0.17187370579215447,48.19438442379768,0.6526308099397043
0.1876825629048918,92.37432134126668,0.9254935234144496
0.16454133838052357,59.58269397350247,0.8084828532366855
0.21714163449708856,80.13688525734588,0.7411111111209554
0.2442811408165776,83.69001950280672,0.6554635338835529
0.1522637332590091,61.00562205611555,0.8585194975143623
0.20090473379723797,72.34922021069562,0.9447225767014045
0.22445199178921071,81.14630429490751,0.8248949586467036
0.15509536464243276,75.68992250031575,0.873147026655937
0.24054739026887834,106.62965139409408,0.7881737067399639
0.1959492563554193,70.50654693169064,0.8208193855314565
0.24938440766487718,90.02715471220371,0.6211070648963926
0.22281967378651335,90.65677067922684,0.8553260379113695
0.181672677262401,65.87372512885679,0.8564751011132254
0.18146369844955823,98.37331692883295,0.9713459840476588
0.20640492580780592,62.740169546004054,0.7624277861516694
0.16733918175218054,51.345894207132055,0.8788274672921593
0.20568258998885722,38.56937677515191,0.4427448469471299
0.1861649633736986,56.65309018923521,0.662684057296269
0.19871422154107204,43.68527061405188,0.5700229673695991
0.19039535116216658,36.66665282243818,0.3980055202644428
0.23628332794368911,108.30984568112122,0.8743960209011863
0.2070007429055721,64.18245745912907,0.6287838445626334
0.19750489912288918,46.79580576168168,0.5952810289165317
0.2232933931152159,72.61738091182511,0.7585427074439581
0.21929782129989583,76.37043790130237,0.6415776768924406
0.2196128432712255,86.63913299892505,0.6850467331790608
0.18490067247837372,63.22864013464945,0.7169175781078445
0.23210114535037704,59.375471357106804,0.48505136465465515
0.19623245109879695,59.52862357754745,0.7426780373732865
0.23415295259249355,101.03254950164042,0.822593979243518
0.20744625162280755,60.03012100337501,0.6924360688933845
0.2455574413297652,89.74350311794099,0.7592760924417115
0.24066226538081736,98.4494274239545,0.7793937169403673
0.23659591445569444,83.2536688589501,0.6968603467335643
0.22965718102107424,78.1605198789515,0.7830632564090002
0.15727183378531553,24.69742109310575,0.4374291394000408
0.22704501140689942,98.09300216970473,0.7307377851022835
0.19789236702165922,68.74278630653265,0.7148564362426741
0.2084554932969408,84.45547112853633,0.8985628479378663
0.15611870182288481,77.16675495277563,0.8405810332564351
0.24553047268227185,74.9726013408698,0.5064845709223982
0.2019634621056318,83.39805247730104,0.772942285093111
0.16168954943020336,57.40214381047159,0.9158802316914177
0.2446546741884761,87.58430169787574,0.6959902030861028
0.24537939145157586,60.541842031147795,0.6082380914552612
0.18547828160457663,60.28506425827499,0.7292330782787282
0.20586604649099988,48.07162931259751,0.63821513597066
0.19348885349157607,74.96797487651315,0.7900060279445685
0.19645445893940067,69.43301521417392,0.5949159608999008
0.185771819500954,40.28667570944448,0.5699498204357933
0.23955155208567186,98.05120057295251,0.7015717205932865
0.1639678235811518,44.45445342205672,0.5203241985402771
0.23999835749017726,104.40630818028423,0.9030909658151928
0.24752500231717645,68.56033050860408,0.4887674061191727
0.2086323799972635,34.54542500170253,0.4695325633274338
0.2303144710231343,88.04842965208867,0.6281054592396645
0.21691340372597617,27.9886774980425,0.34640908088622674
0.1786383211583983,85.71251102732207,0.8445114291890549
0.16372738275460946,54.12914448118479,0.7841134438209361
0.15674992972208313,50.96925567777049,0.7736749374157808
0.2111977865601029,112.37562753900872,0.8846692483418719
0.1691535918094769,39.378601745088815,0.6388207043990182
0.1947149474463076,100.06940594235817,0.9670795580638223
0.17531701406314087,39.98248236115235,0.5151339871170268
0.1530473249299059,36.519488383278535,0.5884689877725868
0.15833345413723873,48.75860303582511,0.5709689934745384
0.17078062485874496,68.06448040544267,0.6800598516683617
0.22810129076855012,82.97631316640418,0.8105486028614258
0.21918913599779946,82.33920544539731,0.8425205031913384
0.17601594157985062,57.52788529734866,0.619914049719152
0.22702628727755325,98.8461170472097,0.8018642792739108
0.1892642791078647,50.22827572376691,0.5338025248826647
0.15706505722198263,64.10178147204525,0.7416546125913326
0.17680388756820073,41.455619138713374,0.5518396386819342
0.2416766642105085,74.2031173455985,0.7264384737830308
0.20630283384242123,29.80028689386623,0.28247473107188703
0.20031029611237464,49.08306357107144,0.5312909498695166
